Race,D,R,Zip
Armenian,30,24,92009
African American,51,40,92009
Persian,73,12,92009
Chinese,79,82,92009
East Indian,85,27,92009
Filipino,48,65,92009
Greek,15,14,92009
No Ethnic ID,137,114,92009
Italian,197,324,92009
Jewish,504,266,92009
Korean,27,47,92009
SoutheastAsian,4,3,92009
Asian - Anglo,14,31,92009
Japanese,74,59,92009
Arabic,13,2,92009
Portuguese,32,33,92009
Russian,10,11,92009
Latino,553,478,92009
No Ethnic ID,5,6,92009
Chinese - Korean - Viet,9,1,92009
Vietnamese,23,43,92009
Chinese - Korean,15,9,92009
Chinese - Vietnamese,9,7,92009
No Ethnic ID,5196,7784,92009
Pacific Islander,0,1,92009
Armenian,10,17,92075
African American,15,9,92075
Persian,7,6,92075
Chinese,15,13,92075
East Indian,15,1,92075
Filipino,10,7,92075
Greek,4,8,92075
No Ethnic ID,47,34,92075
Italian,53,64,92075
Jewish,183,53,92075
Korean,6,4,92075
SoutheastAsian,2,3,92075
Asian - Anglo,9,3,92075
Japanese,14,12,92075
Portuguese,5,8,92075
Latino,176,89,92075
Chinese - Korean - Viet,1,1,92075
Vietnamese,10,10,92075
Chinese - Korean,3,1,92075
No Ethnic ID,1805,2077,92075
Russian,0,2,92075
African American,87,37,92243
Persian,1,1,92243
Chinese,17,19,92243
East Indian,25,1,92243
Filipino,30,23,92243
No Ethnic ID,10,15,92243
Italian,13,11,92243
Jewish,21,25,92243
Korean,9,14,92243
SoutheastAsian,1,4,92243
Asian - Anglo,4,6,92243
Japanese,5,3,92243
Portuguese,5,9,92243
Latino,4742,1178,92243
Vietnamese,3,1,92243
Chinese - Korean,1,0,92243
Chinese - Vietnamese,1,5,92243
No Ethnic ID,1132,1956,92243
Armenian ,0,2,92243
Armenian,58,49,91602
African American,98,15,91602
Persian,10,0,91602
Chinese,40,14,91602
East Indian,18,6,91602
Filipino,54,23,91602
Greek,17,4,91602
No Ethnic ID,102,26,91602
Italian,181,82,91602
Jewish,379,58,91602
Korean,34,16,91602
SoutheastAsian,8,1,91602
Asian - Anglo,21,4,91602
Japanese,32,7,91602
Arabic,7,5,91602
Portuguese,26,8,91602
Russian,7,5,91602
Latino,620,126,91602
No Ethnic ID,2,2,91602
Chinese - Korean - Viet,4,0,91602
Vietnamese,8,1,91602
Chinese - Korean,12,1,91602
Chinese - Vietnamese,2,1,91602
No Ethnic ID,3795,1202,91602
Armenian,7,5,91792
African American,135,20,91792
Persian,7,2,91792
Chinese,151,87,91792
Pacific Islander,2,0,91792
East Indian,36,13,91792
Filipino,559,472,91792
Greek,2,0,91792
No Ethnic ID,8,9,91792
Italian,29,12,91792
Jewish,16,5,91792
Korean,32,19,91792
SoutheastAsian,27,18,91792
Asian - Anglo,20,9,91792
Japanese,47,16,91792
Arabic,3,1,91792
Portuguese,4,1,91792
Latino,2285,606,91792
No Ethnic ID,13,11,91792
Chinese - Korean - Viet,8,4,91792
Vietnamese,61,50,91792
Chinese - Korean,10,8,91792
Chinese - Vietnamese,9,4,91792
No Ethnic ID,1212,566,91792
Armenian,29,29,92603
African American,9,16,92603
Persian,158,61,92603
Chinese,191,231,92603
East Indian,127,36,92603
Filipino,33,43,92603
Greek,5,6,92603
No Ethnic ID,36,56,92603
Italian,48,94,92603
Jewish,202,127,92603
Korean,95,86,92603
SoutheastAsian,3,3,92603
Asian - Anglo,22,17,92603
Japanese,52,63,92603
Arabic,13,3,92603
Portuguese,9,2,92603
Russian,7,6,92603
Latino,169,145,92603
No Ethnic ID,8,8,92603
Chinese - Korean - Viet,3,4,92603
Vietnamese,54,93,92603
Chinese - Korean,34,21,92603
Chinese - Vietnamese,8,8,92603
No Ethnic ID,1740,2680,92603
Armenian,36,34,92620
African American,96,48,92620
Persian,222,45,92620
Chinese,528,597,92620
Pacific Islander,4,3,92620
East Indian,465,107,92620
Filipino,180,190,92620
Greek,11,10,92620
No Ethnic ID,55,87,92620
Italian,105,182,92620
Jewish,250,124,92620
Korean,393,380,92620
SoutheastAsian,23,13,92620
Asian - Anglo,70,68,92620
Japanese,144,111,92620
Arabic,27,13,92620
Portuguese,15,12,92620
Russian,12,15,92620
Latino,683,422,92620
No Ethnic ID,34,19,92620
Chinese - Korean - Viet,28,22,92620
Vietnamese,286,308,92620
Chinese - Korean,80,55,92620
Chinese - Vietnamese,27,45,92620
No Ethnic ID,3621,4625,92620
Armenian,4,5,93923
African American,21,15,93923
Persian,19,7,93923
Chinese,22,8,93923
Pacific Islander,1,1,93923
East Indian,8,4,93923
Filipino,17,9,93923
Greek,4,1,93923
No Ethnic ID,48,30,93923
Italian,109,94,93923
Jewish,152,50,93923
Korean,18,8,93923
Asian - Anglo,7,6,93923
Japanese,35,14,93923
Arabic,2,9,93923
Portuguese,19,4,93923
Russian,6,70,93923
Latino,154,1,93923
No Ethnic ID,1,2,93923
Vietnamese,2,3,93923
Chinese - Korean,1,2,93923
Chinese - Vietnamese,2,2,93923
No Ethnic ID,2294,1951,93923
Armenian,56,8,94109
African American,250,18,94109
Persian,72,13,94109
Chinese,1112,217,94109
Pacific Islander,4,0,94109
East Indian,237,20,94109
Filipino,301,60,94109
Greek,38,8,94109
No Ethnic ID,251,44,94109
Italian,419,108,94109
Jewish,880,124,94109
Korean,124,18,94109
SoutheastAsian,40,2,94109
Asian - Anglo,171,30,94109
Japanese,230,28,94109
Arabic,20,3,94109
Portuguese,84,5,94109
Russian,76,26,94109
Latino,1289,130,94109
No Ethnic ID,31,4,94109
Chinese - Korean - Viet,50,10,94109
Vietnamese,250,49,94109
Chinese - Korean,100,18,94109
Chinese - Vietnamese,68,5,94109
No Ethnic ID,12324,2392,94109
Armenian,17,1,94301
African American,40,11,94301
Persian,31,1,94301
Chinese,243,102,94301
Pacific Islander,4,1,94301
East Indian,167,13,94301
Filipino,31,6,94301
Greek,15,3,94301
No Ethnic ID,111,12,94301
Italian,103,37,94301
Jewish,457,63,94301
Korean,42,6,94301
SoutheastAsian,2,1,94301
Asian - Anglo,35,6,94301
Japanese,54,9,94301
Arabic,7,0,94301
Portuguese,27,5,94301
Russian,24,8,94301
Latino,186,54,94301
No Ethnic ID,4,0,94301
Chinese - Korean - Viet,4,1,94301
Vietnamese,27,13,94301
Chinese - Korean,23,6,94301
Chinese - Vietnamese,12,5,94301
No Ethnic ID,4308,1174,94301
Armenian,63,43,90025
African American,139,22,90025
Persian,246,81,90025
Chinese,276,66,90025
East Indian,107,10,90025
Filipino,93,30,90025
Greek,18,4,90025
No Ethnic ID,242,47,90025
Italian,182,58,90025
Jewish,1164,181,90025
Korean,140,37,90025
SoutheastAsian,16,4,90025
Asian - Anglo,55,18,90025
Japanese,293,93,90025
Arabic,8,2,90025
Portuguese,32,7,90025
Russian,22,17,90025
Latino,1001,158,90025
No Ethnic ID,8,1,90025
Chinese - Korean - Viet,19,2,90025
Vietnamese,80,12,90025
Chinese - Korean,52,10,90025
Chinese - Vietnamese,22,2,90025
No Ethnic ID,5846,1540,90025
Armenian,34,38,90226
African American,72,43,90226
Persian,27,13,90226
Chinese,131,134,90226
Pacific Islander,0,2,90226
East Indian,70,19,90226
Filipino,41,30,90226
Greek,18,24,90226
No Ethnic ID,171,108,90226
Italian,224,259,90226
Jewish,658,256,90226
Korean,59,57,90226
SoutheastAsian,2,6,90226
Asian - Anglo,32,21,90226
Japanese,151,133,90226
Arabic,4,8,90226
Portuguese,26,22,90226
Russian,7,8,90226
Latino,436,278,90226
No Ethnic ID,1,4,90226
Chinese - Korean - Viet,9,5,90226
Vietnamese,33,33,90226
Chinese - Korean,21,12,90226
Chinese - Vietnamese,7,7,90226
No Ethnic ID,5408,5980,90226
Armenian,24,32,90272
African American,34,30,90272
Persian,92,38,90272
Chinese,72,54,90272
Pacific Islander,1,0,90272
East Indian,31,14,90272
Filipino,16,10,90272
Greek,19,18,90272
No Ethnic ID,247,78,90272
Italian,178,108,90272
Jewish,1297,338,90272
Korean,33,36,90272
SoutheastAsian,1,1,90272
Asian - Anglo,19,12,90272
Japanese,59,17,90272
Arabic,4,1,90272
Portuguese,16,8,90272
Russian,3,13,90272
Latino,220,89,90272
No Ethnic ID,7,0,90272
Chinese - Korean - Viet,6,1,90272
Vietnamese,4,9,90272
Chinese - Korean,11,3,90272
Chinese - Vietnamese,3,0,90272
No Ethnic ID,4498,3004,90272
Armenian,31,97,90274
African American,48,29,90274
Persian,50,41,90274
Chinese,117,243,90274
Pacific Islander,0,1,90274
East Indian,72,60,90274
Filipino,30,72,90274
Greek,7,23,90274
No Ethnic ID,68,94,90274
Italian,117,221,90274
Jewish,324,274,90274
Korean,97,105,90274
SoutheastAsian,4,4,90274
Asian - Anglo,18,40,90274
Japanese,187,167,90274
Arabic,4,11,90274
Portuguese,7,18,90274
Russian,4,4,90274
Latino,191,256,90274
No Ethnic ID,2,2,90274
Chinese - Korean - Viet,5,9,90274
Vietnamese,18,20,90274
Chinese - Korean,24,25,90274
Chinese - Vietnamese,7,22,90274
No Ethnic ID,2762,5791,90274
Armenian,130,58,91505
African American,94,22,91505
Persian,17,6,91505
Chinese,53,21,91505
Pacific Islander,3,0,91505
East Indian,27,2,91505
Filipino,183,126,91505
Greek,20,3,91505
No Ethnic ID,108,38,91505
Italian,281,162,91505
Jewish,344,82,91505
Korean,27,14,91505
SoutheastAsian,21,7,91505
Asian - Anglo,15,16,91505
Japanese,60,14,91505
Arabic,9,3,91505
Portuguese,31,7,91505
Russian,2,0,91505
Latino,1791,503,91505
No Ethnic ID,3,2,91505
Chinese - Korean - Viet,4,0,91505
Vietnamese,25,20,91505
Chinese - Korean,6,2,91505
Chinese - Vietnamese,4,4,91505
No Ethnic ID,4814,2494,91505